State;population1980
 California;23,667,902
 New York;17,558,072
 Texas;14,229,191
 Pennsylvania;11,863,895
 Illinois;11,426,518
 Ohio;10,797,630
 Florida;9,746,324
 Michigan;9,262,078
 New Jersey;7,364,823
 North Carolina;5,881,766
 Massachusetts;5,737,037
 Indiana;5,490,224
 Georgia;5,463,105
 Virginia;5,346,818
 Missouri;4,916,686
 Wisconsin;4,705,767
 Tennessee;4,591,120
 Maryland;4,216,975
 Louisiana;4,205,900
 Washington;4,132,156
 Minnesota;4,075,970
 Alabama;3,893,888
 Kentucky;3,660,777
 South Carolina;3,121,820
 Connecticut;3,107,576
 Oklahoma;3,025,290
 Iowa;2,913,808
 Colorado;2,889,964
 Arizona;2,718,215
 Oregon;2,633,105
 Mississippi;2,520,638
 Kansas;2,363,679
 Arkansas;2,286,435
 West Virginia;1,949,644
 Nebraska;1,569,825
 Utah;1,461,037
 New Mexico;1,302,894
 Maine;1,124,660
 Hawaii;964,691
 Rhode Island;947,154
 Idaho;943,935
 New Hampshire;920,61
 Nevada;800,493
 Montana;786,69
 South Dakota;690,768
 North Dakota;652,717
 District of Columbia;638,333
 Delaware;594,338
 Vermont;511,456
 Wyoming;469,557
 Alaska;401,851
